step,return,dt_ratio,syst_return,trajectory,std_return,cont_cunt
3050,517.2822298724022,"{0: [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 10, 27, 62, 68, 47, 36, 28, 42, 89, 60, 7, 0, 0, 0, 0]}",[517.2822298724022],"{'state': array([[ 0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  0.0000000e+00,
         0.0000000e+00],
       [-1.4931825e-01, -9.7973967e-01,  2.0027538e-01, -1.2324313e+00,
        -1.5693468e+00],
       [-6.4283490e-01, -7.6980984e-01,  6.3827330e-01, -2.6957443e+00,
        -1.9848685e+00],
       [-1.4829439e+00, -5.2308834e-01,  8.5227847e-01, -4.0269837e+00,
        -4.3101814e-01],
       [-1.8908910e+00, -9.3183887e-01,  3.6287236e-01,  5.3627861e-01,
         6.0292096e+00],
       [-1.6216094e+00, -3.5086736e-01, -9.3642515e-01,  1.5675842e+00,
         6.0602527e+00],
       [-1.1535341e+00,  6.1041588e-01, -7.9208112e-01,  2.5839596e+00,
         2.6081152e+00],
       [-6.4002669e-01,  8.5020876e-01, -5.2644575e-01,  2.3120008e+00,
         9.6305150e-01],
       [-2.5238219e-01,  9.1993600e-01, -3.9206859e-01,  1.5618924e+00,
         6.3196898e-01],
       [ 1.3040911e-03,  9.5568848e-01, -2.9437998e-01,  9.7284150e-01,
         4.6306512e-01],
       [ 1.7785874e-01,  9.6357441e-01, -2.6744041e-01,  8.8517570e-01,
        -1.5461373e-01],
       [ 2.7107680e-01,  9.6515232e-01, -2.6168877e-01,  9.5929638e-02,
         2.2048031e-01],
       [ 2.6622453e-01,  9.6742433e-01, -2.5316045e-01, -1.4716968e-01,
        -1.2336585e-01],
       [ 1.9028321e-01,  9.6685773e-01, -2.5531581e-01, -7.4620187e-01,
         9.6114948e-02],
       [ 3.0705867e-02,  9.6951371e-01, -2.4503712e-01, -1.1313757e+00,
         3.3462338e-02],
       [-2.0256940e-01,  9.6725690e-01, -2.5379932e-01, -1.4603921e+00,
        -1.3817638e-01],
       [-5.6411070e-01,  9.7375858e-01, -2.2758335e-01, -2.3460040e+00,
         4.3670306e-01],
       [-1.0357276e+00,  9.9202359e-01, -1.2605244e-01, -2.8964586e+00,
         7.5914150e-01],
       [-1.6181375e+00,  9.9950457e-01, -3.1473864e-02, -2.6524303e+00,
         1.9450907e-01],
       [-1.8573097e+00,  8.6938751e-01, -4.9413091e-01,  3.3792129e-01,
        -4.6367245e+00],
       [-1.6640961e+00, -5.2110833e-01, -8.5349053e-01,  1.0675919e+00,
        -8.1369333e+00],
       [-1.3435402e+00, -4.8453733e-01,  8.7477058e-01,  1.7750425e+00,
        -7.1520576e+00],
       [-9.9460614e-01,  7.2498310e-01,  6.8876666e-01,  1.0270044e+00,
        -3.7089913e+00],
       [-8.8136435e-01,  9.6826154e-01,  2.4993907e-01, -5.5206936e-02,
        -8.7003297e-01],
       [-8.8890243e-01,  9.9074000e-01,  1.3577290e-01, -2.1999670e-02,
        -4.1024992e-01],
       [-8.6587328e-01,  9.9890476e-01,  4.6789262e-02,  2.6637891e-01,
        -5.7421046e-01],
       [-8.6124521e-01,  9.9995553e-01,  9.4316229e-03, -2.1925482e-01,
         1.8160985e-01],
       [-8.6215138e-01,  9.9991894e-01, -1.2731940e-02,  2.1019568e-01,
        -4.2561352e-01],
       [-8.6602682e-01,  9.9911642e-01, -4.2027999e-02, -2.4637316e-01,
         1.3075092e-01],
       [-9.1341257e-01,  9.9967504e-01, -2.5491722e-02, -2.5278559e-01,
         5.1398724e-02],
       [-9.4870794e-01,  9.9930823e-01, -3.7189920e-02, -1.3914624e-01,
        -1.8678288e-01],
       [-1.0184656e+00,  9.9968469e-01, -2.5109267e-02, -5.5870867e-01,
         3.1382328e-01],
       [-1.0883933e+00,  9.9985832e-01, -1.6834283e-02, -2.1844116e-01,
        -2.1807681e-01],
       [-1.1674479e+00,  9.9995840e-01, -9.1192387e-03, -6.1387730e-01,
         3.0302522e-01],
       [-1.2527863e+00,  9.9999470e-01,  3.2531882e-03, -2.8469688e-01,
        -1.6680533e-01],
       [-1.3471186e+00,  9.9968749e-01,  2.4999328e-02, -6.5911716e-01,
         3.9529926e-01],
       [-1.4297831e+00,  9.9858814e-01,  5.3119503e-02, -2.5998405e-01,
        -6.9583066e-02],
       [-1.4765120e+00,  9.9895209e-01,  4.5767598e-02, -2.0713705e-01,
        -7.7612544e-03],
       [-1.5014622e+00,  9.9946892e-01,  3.2585803e-02, -4.2061787e-02,
        -1.3087091e-01],
       [-1.5036727e+00,  9.9999142e-01,  4.1398276e-03,  2.0611914e-02,
        -1.6809458e-01],
       [-1.5263267e+00,  9.9997944e-01,  6.4152740e-03, -2.2660971e-01,
         1.9004133e-01],
       [-1.5366976e+00,  9.9999362e-01, -3.5641480e-03,  1.2312581e-01,
        -2.9489908e-01],
       [-1.5222131e+00,  9.9855018e-01, -5.3828381e-02,  2.2877818e-02,
        -2.3355725e-01],
       [-1.5777395e+00,  9.9944633e-01, -3.3272721e-02, -5.5220872e-01,
         4.4061434e-01],
       [-1.6440130e+00,  9.9994791e-01, -1.0207432e-02, -1.4590973e-01,
        -1.8666217e-01],
       [-1.7043152e+00,  9.9993593e-01, -1.1321370e-02, -4.2836416e-01,
         1.7545040e-01],
       [-1.7722044e+00,  9.9999392e-01, -3.4937812e-03, -2.5071111e-01,
        -9.3195558e-02],
       [-1.8096873e+00,  9.9886298e-01, -4.7672760e-02,  3.8023826e-02,
        -5.5781257e-01],
       [-1.8024604e+00,  9.7985244e-01, -1.9972290e-01,  1.5163695e-02,
        -8.9784557e-01]], dtype=float32), 'action': array([-0.51475054, -0.644148  , -0.6119637 , -0.02394418,  0.54548585,
        0.56702876, -0.16074286, -0.4183983 , -0.32738522, -0.06627395,
       -0.4473869 , -0.14948362, -0.38138798, -0.25105608, -0.20574415,
       -0.49810997, -0.32741332,  0.114384  ,  0.10352473,  0.48652038,
        0.2958467 , -0.47099468, -0.4774126 ,  0.03069613,  0.1625639 ,
       -0.2482178 ,  0.23265055, -0.22591282, -0.00581054,  0.06282436,
       -0.21826732,  0.19315043, -0.21524546,  0.17819208, -0.19190523,
        0.23098448,  0.03059745,  0.08770895,  0.03353769, -0.11547663,
        0.18022858, -0.05359081, -0.2852112 ,  0.21870771, -0.13934545,
        0.09097634, -0.13515283, -0.29211006, -0.5372508 ], dtype=float32), 'dt': array([25, 25, 25, 23, 24, 23, 21, 20, 20, 19, 19, 19, 17, 17, 18, 19, 18,
       21, 22, 25, 25, 24, 23, 19, 19, 20, 19, 21, 19, 18, 20, 18, 19, 19,
       20, 18, 20, 20, 20, 22, 20, 20, 21, 19, 21, 20, 21, 22, 23],
      dtype=int32), 'latent_action': array([[-0.08948754, -0.26762176, -0.758941  , ...,  0.10504176,
        -0.74840117, -0.46334603],
       [ 0.79425216,  0.59824044, -0.7930128 , ..., -0.01980623,
        -0.7780511 , -0.7577072 ],
       [ 0.7717046 ,  0.69718194, -0.71522105, ...,  0.6776155 ,
        -0.7527598 , -0.7685384 ],
       ...,
       [ 0.7044251 ,  0.26953048,  0.40695927, ...,  0.22035873,
        -0.74716496, -0.7534324 ],
       [ 0.66858226,  0.2683401 ,  0.36333054, ...,  0.40799376,
        -0.7390284 , -0.73002493],
       [ 0.71588165,  0.24009232,  0.20560569, ...,  0.48184773,
        -0.80235714, -0.75908077]], dtype=float32), 'hybrid_action': array([[-0.51475054,  0.6542733 ],
       [-0.644148  ,  0.64695936],
       [-0.6119637 ,  0.624095  ],
       [-0.02394418,  0.48344252],
       [ 0.54548585,  0.5722709 ],
       [ 0.56702876,  0.5486924 ],
       [-0.16074286,  0.40429184],
       [-0.4183983 ,  0.28732523],
       [-0.32738522,  0.300061  ],
       [-0.06627395,  0.25204074],
       [-0.4473869 ,  0.22233558],
       [-0.14948362,  0.22859508],
       [-0.38138798,  0.12401122],
       [-0.25105608,  0.12869923],
       [-0.20574415,  0.15854757],
       [-0.49810997,  0.24750859],
       [-0.32741332,  0.1601222 ],
       [ 0.114384  ,  0.35128424],
       [ 0.10352473,  0.45740253],
       [ 0.48652038,  0.6296625 ],
       [ 0.2958467 ,  0.64567304],
       [-0.47099468,  0.5990219 ],
       [-0.4774126 ,  0.5360326 ],
       [ 0.03069613,  0.2608086 ],
       [ 0.1625639 ,  0.2200188 ],
       [-0.2482178 ,  0.31333283],
       [ 0.23265055,  0.24492872],
       [-0.22591282,  0.3558301 ],
       [-0.00581054,  0.24871206],
       [ 0.06282436,  0.16826984],
       [-0.21826732,  0.30436647],
       [ 0.19315043,  0.19574335],
       [-0.21524546,  0.21690908],
       [ 0.17819208,  0.26077992],
       [-0.19190523,  0.28335884],
       [ 0.23098448,  0.15712897],
       [ 0.03059745,  0.33957377],
       [ 0.08770895,  0.28599027],
       [ 0.03353769,  0.32979286],
       [-0.11547663,  0.46558154],
       [ 0.18022858,  0.3430909 ],
       [-0.05359081,  0.3364444 ],
       [-0.2852112 ,  0.39313263],
       [ 0.21870771,  0.2212302 ],
       [-0.13934545,  0.394894  ],
       [ 0.09097634,  0.27618945],
       [-0.13515283,  0.35660246],
       [-0.29211006,  0.45168895],
       [-0.5372508 ,  0.5283104 ]], dtype=float32)}",84.41670790004608,47.7
3100,580.1179972718313,"{0: [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 66, 147, 142, 100, 28, 12, 9, 7, 2, 7, 10, 17, 44, 33, 6, 1, 0, 0, 0]}",[580.1179972718313],"{'state': array([[ 0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
         0.00000000e+00,  0.00000000e+00],
       [-1.98985845e-01, -9.67876196e-01,  2.51427144e-01,
        -1.43101001e+00, -1.74614906e+00],
       [-7.27384806e-01, -7.39135206e-01,  6.73557103e-01,
        -2.77913427e+00, -1.77571952e+00],
       [-1.54099393e+00, -5.45237541e-01,  8.38281572e-01,
        -4.00310326e+00, -1.98533162e-01],
       [-1.89471722e+00, -9.37820792e-01,  3.47119749e-01,
         5.32789588e-01,  6.12060595e+00],
       [-1.62425375e+00, -3.20567012e-01, -9.47225809e-01,
         1.58037972e+00,  6.08716965e+00],
       [-1.17167079e+00,  6.38610125e-01, -7.69530416e-01,
         2.43654633e+00,  2.66973305e+00],
       [-7.60394335e-01,  8.83726239e-01, -4.68004137e-01,
         1.89462352e+00,  1.61412144e+00],
       [-4.50740665e-01,  9.61585701e-01, -2.74504840e-01,
         1.74643815e+00,  9.28006649e-01],
       [-2.21615210e-01,  9.82069612e-01, -1.88518643e-01,
         1.77759254e+00,  4.60228056e-01],
       [ 5.05977534e-02,  9.87789094e-01, -1.55797020e-01,
         1.85142457e+00, -5.00753336e-03],
       [ 3.10453653e-01,  9.83739614e-01, -1.79600462e-01,
         1.86114788e+00, -3.48365664e-01],
       [ 5.42111516e-01,  9.76974070e-01, -2.13358030e-01,
         1.44885254e+00, -1.56297281e-01],
       [ 7.14652658e-01,  9.74940240e-01, -2.22466990e-01,
         1.01618850e+00,  1.94743257e-02],
       [ 8.28111589e-01,  9.75437164e-01, -2.20277846e-01,
         7.29302764e-01,  1.58184823e-02],
       [ 9.03948247e-01,  9.74494159e-01, -2.24412784e-01,
         5.34698546e-01, -8.78139138e-02],
       [ 9.45400536e-01,  9.75287974e-01, -2.20937446e-01,
         5.74188232e-02,  1.40073687e-01],
       [ 9.35350776e-01,  9.78929043e-01, -2.04200789e-01,
        -2.12282971e-01,  1.29225701e-01],
       [ 8.85268450e-01,  9.82710540e-01, -1.85148433e-01,
        -5.03492892e-01,  1.55335352e-01],
       [ 8.05039048e-01,  9.86182988e-01, -1.65659770e-01,
        -7.31100917e-01,  1.55873179e-01],
       [ 6.97339833e-01,  9.90882218e-01, -1.34730920e-01,
        -1.06434941e+00,  3.75448555e-01],
       [ 5.61813712e-01,  9.94467020e-01, -1.05049394e-01,
        -1.02108514e+00,  9.42943394e-02],
       [ 4.09317881e-01,  9.97103631e-01, -7.60549158e-02,
        -1.32546175e+00,  3.63478154e-01],
       [ 2.22479090e-01,  9.99491930e-01, -3.18736359e-02,
        -1.34437048e+00,  2.84433812e-01],
       [ 3.57783064e-02,  9.99995589e-01,  2.97785783e-03,
        -1.32334626e+00,  2.25965068e-01],
       [-1.14575550e-01,  9.99823868e-01,  1.87677424e-02,
        -1.18277359e+00,  4.20689620e-02],
       [-2.59459794e-01,  9.99908507e-01,  1.35272061e-02,
        -1.04613686e+00, -1.24444038e-01],
       [-4.10879523e-01,  9.99989152e-01,  4.66034515e-03,
        -1.11685753e+00, -5.39819803e-03],
       [-5.58122993e-01,  9.99971330e-01,  7.57238036e-03,
        -1.14847004e+00,  5.11654876e-02],
       [-7.13640273e-01,  9.99694467e-01,  2.47172173e-02,
        -1.24436009e+00,  2.18319744e-01],
       [-8.43361557e-01,  9.99160111e-01,  4.09757830e-02,
        -1.11441922e+00,  8.20476115e-02],
       [-9.83694553e-01,  9.98730898e-01,  5.03645875e-02,
        -1.04469264e+00,  6.56720698e-02],
       [-1.12777317e+00,  9.97951865e-01,  6.39694333e-02,
        -1.01379287e+00,  1.33866385e-01],
       [-1.25198233e+00,  9.96901155e-01,  7.86644071e-02,
        -8.97342265e-01,  9.77001637e-02],
       [-1.35685217e+00,  9.95492876e-01,  9.48366597e-02,
        -8.50710988e-01,  1.77829549e-01],
       [-1.44960165e+00,  9.93599534e-01,  1.12960093e-01,
        -6.95371270e-01,  1.31509379e-01],
       [-1.51944542e+00,  9.93453860e-01,  1.14234224e-01,
        -3.79171222e-01, -1.11338764e-01],
       [-1.55805039e+00,  9.95674133e-01,  9.29137990e-02,
        -1.71978489e-01, -2.02624470e-01],
       [-1.57381880e+00,  9.98116255e-01,  6.13513887e-02,
        -3.77167836e-02, -2.31632128e-01],
       [-1.58097601e+00,  9.99308825e-01,  3.71738598e-02,
        -5.72982021e-02, -1.00368723e-01],
       [-1.61138105e+00,  9.98185575e-01,  6.02129661e-02,
        -3.48480225e-01,  4.16635036e-01],
       [-1.63063061e+00,  9.96367097e-01,  8.51623192e-02,
         5.19267581e-02, -2.32640579e-02],
       [-1.61526072e+00,  9.96815026e-01,  7.97482654e-02,
         1.84613720e-01, -6.21239506e-02],
       [-1.57611716e+00,  9.97818112e-01,  6.60227388e-02,
         3.37539554e-01, -1.26659289e-01],
       [-1.50596893e+00,  9.99068379e-01,  4.31549922e-02,
         4.42360252e-01, -1.38310060e-01],
       [-1.43550849e+00,  9.99866724e-01,  1.63264554e-02,
         5.64654469e-01, -2.54744560e-01],
       [-1.35015225e+00,  9.99752402e-01, -2.22520605e-02,
         5.74094713e-01, -2.74419844e-01],
       [-1.29249859e+00,  9.99864280e-01, -1.64739098e-02,
         1.04074106e-01,  3.44920218e-01],
       [-1.25047219e+00,  9.99990463e-01, -4.36609611e-03,
         4.56065565e-01, -1.78844631e-01],
       [-1.19242084e+00,  9.99746084e-01, -2.25332305e-02,
         3.73535424e-01, -8.72099325e-02],
       [-1.14993644e+00,  9.99805868e-01, -1.97049528e-02,
         1.92875952e-01,  1.26010299e-01],
       [-1.12491179e+00,  9.99999404e-01, -1.10117462e-03,
         1.64317906e-01,  1.46422550e-01],
       [-1.08605051e+00,  9.99993682e-01, -3.55085311e-03,
         3.90880108e-01, -1.82288855e-01],
       [-1.03476179e+00,  9.99671102e-01, -2.56464612e-02,
         3.42174768e-01, -1.41300455e-01],
       [-9.97623920e-01,  9.99424160e-01, -3.39317173e-02,
         1.88504592e-01,  1.99129824e-02],
       [-9.76471543e-01,  9.99606311e-01, -2.80567482e-02,
         1.13577247e-01,  6.61567152e-02],
       [-9.56822097e-01,  9.99607563e-01, -2.80132536e-02,
         1.67127743e-01, -6.55185208e-02],
       [-9.28246379e-01,  9.98779237e-01, -4.93972637e-02,
         2.41438001e-01, -2.47817844e-01],
       [-9.17751670e-01,  9.98318315e-01, -5.79706356e-02,
        -9.13648978e-02,  1.22048624e-01],
       [-9.38202620e-01,  9.99271035e-01, -3.81765142e-02,
        -1.81658253e-01,  1.49773180e-01],
       [-9.60792243e-01,  9.99662578e-01, -2.59766206e-02,
        -1.41247720e-01,  2.89548654e-02],
       [-9.91547883e-01,  9.99935865e-01, -1.13239558e-02,
        -2.69081652e-01,  1.72061846e-01],
       [-1.02091360e+00,  1.00000000e+00, -1.69612904e-04,
        -1.50610119e-01, -8.72576423e-03],
       [-1.05208290e+00,  9.99872923e-01,  1.59423891e-02,
        -3.29158306e-01,  2.61952132e-01],
       [-1.08947718e+00,  9.99047875e-01,  4.36268784e-02,
        -2.05498397e-01,  1.43648773e-01],
       [-1.10087848e+00,  9.98959124e-01,  4.56138998e-02,
         3.00599188e-02, -1.12378903e-01],
       [-1.08300424e+00,  9.99884129e-01,  1.52224200e-02,
         2.45391101e-01, -3.65560442e-01],
       [-1.06349897e+00,  9.99901116e-01, -1.40611501e-02,
         1.51893105e-02, -3.61068323e-02]], dtype=float32), 'action': array([-0.5980031 , -0.6008315 , -0.58624375, -0.34113222,  0.5591328 ,
        0.48905337, -0.32096493, -0.11150187,  0.00951172,  0.03900346,
       -0.00433012, -0.31707776, -0.33375707, -0.24284266, -0.18256408,
       -0.36705548, -0.2286019 , -0.22789188, -0.1925811 , -0.29642656,
        0.02585408, -0.24727534, -0.01771417,  0.01436933,  0.12113308,
        0.10915633, -0.05136912, -0.02463015, -0.07477111,  0.12368763,
        0.05831506,  0.02665566,  0.09709524,  0.04601956,  0.14042442,
        0.2582471 ,  0.15952559,  0.09747173, -0.00999888, -0.19633767,
        0.32191163,  0.11078925,  0.1100101 ,  0.06374885,  0.09195169,
        0.0062966 , -0.28590152,  0.24068387, -0.06155099, -0.12536366,
       -0.02169964,  0.16628739, -0.03678469, -0.11497203, -0.05721288,
        0.03738157,  0.05189604, -0.24829286, -0.06529459,  0.02743167,
       -0.08898494,  0.08661798, -0.1406818 ,  0.09291918,  0.18947673,
        0.17246956, -0.15782765, -0.03429463], dtype=float32), 'dt': array([25, 25, 24, 21, 24, 23, 19, 17, 13, 15, 14, 14, 14, 13, 12, 14, 13,
       14, 13, 12, 13, 13, 14, 14, 12, 13, 14, 13, 13, 11, 13, 14, 13, 12,
       12, 13, 14, 15, 15, 15, 13, 13, 15, 18, 14, 15, 17, 15, 14, 15, 14,
       14, 14, 14, 14, 14, 14, 14, 15, 14, 15, 14, 13, 14, 13, 13, 15, 15],
      dtype=int32), 'latent_action': array([[ 0.0126281 , -0.40606973, -0.75599915, ...,  0.08710889,
        -0.7291261 , -0.3393257 ],
       [ 0.7652904 ,  0.50849766, -0.7359275 , ...,  0.25769335,
        -0.7741921 , -0.74947906],
       [ 0.77691644,  0.6322957 , -0.77288973, ...,  0.7138066 ,
        -0.77951294, -0.71802914],
       ...,
       [ 0.7754078 ,  0.23578514,  0.6492399 , ...,  0.41676226,
        -0.7849817 , -0.71258414],
       [ 0.7674115 ,  0.36551568,  0.6613728 , ...,  0.3796928 ,
        -0.80107725, -0.7559024 ],
       [ 0.76720667,  0.3299084 ,  0.69421923, ...,  0.37240475,
        -0.7353136 , -0.73760796]], dtype=float32), 'hybrid_action': array([[-0.5980031 ,  0.68659675],
       [-0.6008315 ,  0.67537344],
       [-0.58624375,  0.61087996],
       [-0.34113222,  0.3904487 ],
       [ 0.5591328 ,  0.5818677 ],
       [ 0.48905337,  0.4911538 ],
       [-0.32096493,  0.20752221],
       [-0.11150187,  0.12654962],
       [ 0.00951172, -0.14670084],
       [ 0.03900346, -0.05910465],
       [-0.00433012, -0.13250953],
       [-0.31707776, -0.1083323 ],
       [-0.33375707, -0.07374514],
       [-0.24284266, -0.15782987],
       [-0.18256408, -0.21461414],
       [-0.36705548, -0.10728296],
       [-0.2286019 , -0.17726713],
       [-0.22789188, -0.06987091],
       [-0.1925811 , -0.18601026],
       [-0.29642656, -0.27199313],
       [ 0.02585408, -0.19265363],
       [-0.24727534, -0.1617274 ],
       [-0.01771417, -0.08795286],
       [ 0.01436933, -0.0859575 ],
       [ 0.12113308, -0.2418995 ],
       [ 0.10915633, -0.14251603],
       [-0.05136912, -0.11452754],
       [-0.02463015, -0.15454285],
       [-0.07477111, -0.18207455],
       [ 0.12368763, -0.2778166 ],
       [ 0.05831506, -0.1459287 ],
       [ 0.02665566, -0.12937148],
       [ 0.09709524, -0.19044818],
       [ 0.04601956, -0.26539552],
       [ 0.14042442, -0.2243346 ],
       [ 0.2582471 , -0.18553045],
       [ 0.15952559, -0.12777819],
       [ 0.09747173, -0.01570849],
       [-0.00999888, -0.06738863],
       [-0.19633767, -0.01109821],
       [ 0.32191163, -0.1389542 ],
       [ 0.11078925, -0.18248087],
       [ 0.1100101 , -0.05077967],
       [ 0.06374885,  0.18663692],
       [ 0.09195169, -0.09634564],
       [ 0.0062966 , -0.02002726],
       [-0.28590152,  0.11154798],
       [ 0.24068387, -0.01270612],
       [-0.06155099, -0.12862918],
       [-0.12536366, -0.03874721],
       [-0.02169964, -0.07660041],
       [ 0.16628739, -0.12278824],
       [-0.03678469, -0.12653282],
       [-0.11497203, -0.07616503],
       [-0.05721288, -0.07808407],
       [ 0.03738157, -0.12697528],
       [ 0.05189604, -0.07045507],
       [-0.24829286, -0.09489245],
       [-0.06529459, -0.06035174],
       [ 0.02743167, -0.11252254],
       [-0.08898494, -0.06704099],
       [ 0.08661798, -0.10991733],
       [-0.1406818 , -0.16071984],
       [ 0.09291918, -0.10837737],
       [ 0.18947673, -0.1387656 ],
       [ 0.17246956, -0.16849363],
       [-0.15782765, -0.04294142],
       [-0.03429463, -0.05185161]], dtype=float32)}",104.37734451396089,63.9
