7.454468607902526855e-01
7.494856119155883789e-01
7.945331931114196777e-02
-7.045971751213073730e-01
-7.810939103364944458e-02
1.318429782986640930e-02
3.613224029541015625e-01
2.612760476768016815e-02
2.196019291877746582e-01
7.786079309880733490e-03
2.352445274591445923e-01
-2.172823250293731689e-01
1.976433396339416504e-01
-3.176617920398712158e-01
-8.658417314291000366e-02
-1.005971208214759827e-01
4.857279956340789795e-01
-4.541018605232238770e-02
-7.699684053659439087e-02
4.734990000724792480e-02
-3.168305158615112305e-01
1.030527427792549133e-01
2.333628386259078979e-01
-1.199029088020324707e-01
3.301035240292549133e-02
-1.631473563611507416e-02
-6.900031119585037231e-02
2.010101452469825745e-02
1.606663912534713745e-01
1.109572127461433411e-01
-1.296684145927429199e-01
1.043747365474700928e-01
1.272007673978805542e-01
-2.785392105579376221e-01
5.420828610658645630e-02
-1.687826514244079590e-01
1.667734831571578979e-01
-1.328321844339370728e-01
1.252256184816360474e-01
